CURRENT_DATE_AND_TIME,CUR,BUY SOURCE,BUYPRICE,SELL SOURCE,SELLPRICE,% DIFFERENCE,FUND
28/Dec/2017: 08:59 PM,BCH,Kraken  ,160751.088,koinex  ,207100.0,28.833,-22.38
28/Dec/2017: 08:59 PM,BCH,Kraken  ,160751.088,coindelta,209099.01,30.076,-23.122
28/Dec/2017: 08:59 PM,BCH,Abucoins,186740.539,koinex  ,207100.0,10.903,-9.831
28/Dec/2017: 08:59 PM,BCH,Abucoins,186740.539,coindelta,209099.01,11.973,-10.693
28/Dec/2017: 08:59 PM,BCH,binance,171228.999,koinex  ,207100.0,20.949,-17.321
28/Dec/2017: 08:59 PM,BCH,binance,171228.999,coindelta,209099.01,22.117,-18.111

CURRENT_DATE_AND_TIME,CUR,BUY SOURCE,BUYPRICE,SELL SOURCE,SELLPRICE,% DIFFERENCE,FUND
28/Dec/2017: 08:59 PM,BTC,cex,1050644.146,koinex  ,1202001.0,14.406,-12.592
28/Dec/2017: 08:59 PM,BTC,Bittrex ,997605.45,koinex  ,1202001.0,20.489,-17.005
28/Dec/2017: 08:59 PM,BTC,exmo    ,986703.84,koinex  ,1202001.0,21.82,-17.912
28/Dec/2017: 08:59 PM,BTC,bitfinex,914742.0,koinex  ,1202001.0,31.403,-23.898
28/Dec/2017: 08:59 PM,BTC,Kraken  ,930505.68,koinex  ,1202001.0,29.177,-22.587
28/Dec/2017: 08:59 PM,BTC,binance,995398.117,koinex  ,1202001.0,20.756,-17.188

CURRENT_DATE_AND_TIME,CUR,BUY SOURCE,BUYPRICE,SELL SOURCE,SELLPRICE,% DIFFERENCE,FUND
28/Dec/2017: 08:59 PM,ZEC,Bittrex ,33393.53,cex,35281.397,5.653,-5.351
28/Dec/2017: 08:59 PM,ZEC,exmo    ,33257.527,cex,35281.397,6.085,-5.736
28/Dec/2017: 08:59 PM,ZEC,bitfinex,30681.504,cex,35281.397,14.992,-13.038
28/Dec/2017: 08:59 PM,ZEC,Kraken  ,31236.437,cex,35281.397,12.949,-11.465
28/Dec/2017: 08:59 PM,ZEC,binance,40527.495,cex,35281.397,-12.945,14.869

CURRENT_DATE_AND_TIME,CUR,BUY SOURCE,BUYPRICE,SELL SOURCE,SELLPRICE,% DIFFERENCE,FUND
28/Dec/2017: 08:59 PM,QTUM,bitfinex,2946.783,coindelta,4604.0,56.238,-35.995
28/Dec/2017: 08:59 PM,QTUM,binance,3799.147,coindelta,4604.0,21.185,-17.482

CURRENT_DATE_AND_TIME,CUR,BUY SOURCE,BUYPRICE,SELL SOURCE,SELLPRICE,% DIFFERENCE,FUND
28/Dec/2017: 08:59 PM,OMG,bitfinex,879.37,coindelta,1151.0,30.889,-23.599
28/Dec/2017: 08:59 PM,OMG,binance,1153.399,coindelta,1151.0,-0.208,0.208

CURRENT_DATE_AND_TIME,CUR,BUY SOURCE,BUYPRICE,SELL SOURCE,SELLPRICE,% DIFFERENCE,FUND
29/Dec/2017: 02:41 PM,XRP,cex,103.79,koinex  ,126.9,22.266,-18.211
29/Dec/2017: 02:41 PM,XRP,Bittrex ,97.072,koinex  ,126.9,30.727,-23.505
29/Dec/2017: 02:41 PM,XRP,exmo    ,110.532,koinex  ,126.9,14.809,-12.899
29/Dec/2017: 02:41 PM,XRP,bitfinex,93.377,koinex  ,126.9,35.9,-26.417
29/Dec/2017: 02:41 PM,XRP,Kraken  ,96.119,koinex  ,126.9,32.024,-24.256
29/Dec/2017: 02:41 PM,XRP,binance,124.703,koinex  ,126.9,1.762,-1.731

CURRENT_DATE_AND_TIME,CUR,BUY SOURCE,BUYPRICE,SELL SOURCE,SELLPRICE,% DIFFERENCE,FUND
29/Dec/2017: 02:41 PM,ETH,cex,51232.537,koinex  ,62350.0,21.7,-17.831
29/Dec/2017: 02:41 PM,ETH,Bittrex ,49086.646,koinex  ,62350.0,27.02,-21.272
29/Dec/2017: 02:41 PM,ETH,exmo    ,49146.143,koinex  ,62350.0,26.867,-21.177
29/Dec/2017: 02:41 PM,ETH,bitfinex,46874.52,koinex  ,62350.0,33.015,-24.82
29/Dec/2017: 02:41 PM,ETH,Kraken  ,47053.944,koinex  ,62350.0,32.507,-24.533
29/Dec/2017: 02:41 PM,ETH,binance,48823.134,koinex  ,62350.0,27.706,-21.695

CURRENT_DATE_AND_TIME,CUR,BUY SOURCE,BUYPRICE,SELL SOURCE,SELLPRICE,% DIFFERENCE,FUND
29/Dec/2017: 02:42 PM,LTC,Bittrex ,16355.161,koinex  ,20901.01,27.795,-21.749
29/Dec/2017: 02:42 PM,LTC,exmo    ,16526.232,koinex  ,20901.01,26.472,-20.931
29/Dec/2017: 02:42 PM,LTC,bitfinex,15769.447,koinex  ,20901.01,32.541,-24.552
29/Dec/2017: 02:42 PM,LTC,Kraken  ,15930.929,koinex  ,20901.01,31.198,-23.779
29/Dec/2017: 02:42 PM,LTC,binance,16285.919,koinex  ,20901.01,28.338,-22.081

CURRENT_DATE_AND_TIME,CUR,BUY SOURCE,BUYPRICE,SELL SOURCE,SELLPRICE,% DIFFERENCE,FUND
29/Dec/2017: 02:55 PM,XRP,cex,102.804,koinex  ,126.5,23.05,-18.732
29/Dec/2017: 02:55 PM,XRP,Bittrex ,96.589,koinex  ,126.5,30.968,-23.645
29/Dec/2017: 02:55 PM,XRP,exmo    ,110.083,koinex  ,126.5,14.913,-12.978
29/Dec/2017: 02:55 PM,XRP,bitfinex,92.596,koinex  ,126.5,36.616,-26.802
29/Dec/2017: 02:55 PM,XRP,Kraken  ,94.752,koinex  ,126.5,33.507,-25.097
29/Dec/2017: 02:55 PM,XRP,binance,124.137,koinex  ,126.5,1.903,-1.868

CURRENT_DATE_AND_TIME,CUR,BUY SOURCE,BUYPRICE,SELL SOURCE,SELLPRICE,% DIFFERENCE,FUND
29/Dec/2017: 02:55 PM,ETH,cex,50994.864,koinex  ,62100.0,21.777,-17.883
29/Dec/2017: 02:55 PM,ETH,Bittrex ,48911.349,koinex  ,62100.0,26.964,-21.238
29/Dec/2017: 02:55 PM,ETH,exmo    ,49071.823,koinex  ,62100.0,26.549,-20.979
29/Dec/2017: 02:55 PM,ETH,bitfinex,46521.439,koinex  ,62100.0,33.487,-25.086
29/Dec/2017: 02:55 PM,ETH,Kraken  ,47228.882,koinex  ,62100.0,31.487,-23.947
29/Dec/2017: 02:55 PM,ETH,binance,48781.223,koinex  ,62100.0,27.303,-21.447

CURRENT_DATE_AND_TIME,CUR,BUY SOURCE,BUYPRICE,SELL SOURCE,SELLPRICE,% DIFFERENCE,FUND
29/Dec/2017: 02:56 PM,LTC,Bittrex ,16399.924,koinex  ,20840.0,27.074,-21.306
29/Dec/2017: 02:56 PM,LTC,exmo    ,16533.637,koinex  ,20840.0,26.046,-20.664
29/Dec/2017: 02:56 PM,LTC,bitfinex,15688.066,koinex  ,20840.0,32.84,-24.721
29/Dec/2017: 02:56 PM,LTC,Kraken  ,15971.94,koinex  ,20840.0,30.479,-23.359
29/Dec/2017: 02:56 PM,LTC,binance,16321.446,koinex  ,20840.0,27.685,-21.682

CURRENT_DATE_AND_TIME,CUR,BUY SOURCE,BUYPRICE,SELL SOURCE,SELLPRICE,% DIFFERENCE,FUND
29/Dec/2017: 02:57 PM,XRP,cex,102.72,koinex  ,126.5,23.15,-18.798
29/Dec/2017: 02:57 PM,XRP,Bittrex ,97.035,koinex  ,126.5,30.365,-23.292
29/Dec/2017: 02:57 PM,XRP,exmo    ,109.577,koinex  ,126.5,15.444,-13.378
29/Dec/2017: 02:57 PM,XRP,bitfinex,92.769,koinex  ,126.5,36.361,-26.665
29/Dec/2017: 02:57 PM,XRP,Kraken  ,94.596,koinex  ,126.5,33.726,-25.22
29/Dec/2017: 02:57 PM,XRP,binance,124.014,koinex  ,126.5,2.005,-1.965

CURRENT_DATE_AND_TIME,CUR,BUY SOURCE,BUYPRICE,SELL SOURCE,SELLPRICE,% DIFFERENCE,FUND
29/Dec/2017: 02:57 PM,ETH,cex,51036.516,koinex  ,62100.0,21.678,-17.816
29/Dec/2017: 02:57 PM,ETH,Bittrex ,48524.222,koinex  ,62100.0,27.977,-21.861
29/Dec/2017: 02:57 PM,ETH,exmo    ,48844.502,koinex  ,62100.0,27.138,-21.345
29/Dec/2017: 02:57 PM,ETH,bitfinex,46475.302,koinex  ,62100.0,33.619,-25.161
29/Dec/2017: 02:57 PM,ETH,Kraken  ,47226.96,koinex  ,62100.0,31.493,-23.95
29/Dec/2017: 02:57 PM,ETH,binance,48584.45,koinex  ,62100.0,27.819,-21.764

CURRENT_DATE_AND_TIME,CUR,BUY SOURCE,BUYPRICE,SELL SOURCE,SELLPRICE,% DIFFERENCE,FUND
29/Dec/2017: 02:58 PM,LTC,Bittrex ,16329.394,koinex  ,20840.0,27.623,-21.644
29/Dec/2017: 02:58 PM,LTC,exmo    ,16533.637,koinex  ,20840.0,26.046,-20.664
29/Dec/2017: 02:58 PM,LTC,bitfinex,15592.586,koinex  ,20840.0,33.653,-25.18
29/Dec/2017: 02:58 PM,LTC,Kraken  ,15971.94,koinex  ,20840.0,30.479,-23.359
29/Dec/2017: 02:58 PM,LTC,binance,16194.817,koinex  ,20840.0,28.683,-22.29

CURRENT_DATE_AND_TIME,CUR,BUY SOURCE,BUYPRICE,SELL SOURCE,SELLPRICE,% DIFFERENCE,FUND
29/Dec/2017: 02:58 PM,BCH,bitfinex,154580.184,koinex  ,208000.0,34.558,-25.683
29/Dec/2017: 02:58 PM,BCH,bitfinex,154580.184,coindelta,206112.0,33.337,-25.002
29/Dec/2017: 02:58 PM,BCH,cex,169490.927,koinex  ,208000.0,22.72,-18.514
29/Dec/2017: 02:58 PM,BCH,cex,169490.927,coindelta,206112.0,21.607,-17.768
29/Dec/2017: 02:58 PM,BCH,Bittrex ,160318.534,koinex  ,208000.0,29.742,-22.924
29/Dec/2017: 02:58 PM,BCH,Bittrex ,160318.534,coindelta,206112.0,28.564,-22.218
29/Dec/2017: 02:58 PM,BCH,exmo    ,162103.176,koinex  ,208000.0,28.313,-22.066
29/Dec/2017: 02:58 PM,BCH,exmo    ,162103.176,coindelta,206112.0,27.149,-21.352
29/Dec/2017: 02:58 PM,BCH,Kraken  ,158380.128,koinex  ,208000.0,31.33,-23.856
29/Dec/2017: 02:58 PM,BCH,Kraken  ,158380.128,coindelta,206112.0,30.138,-23.158
29/Dec/2017: 02:58 PM,BCH,Abucoins,173281.193,koinex  ,208000.0,20.036,-16.692
29/Dec/2017: 02:58 PM,BCH,Abucoins,173281.193,coindelta,206112.0,18.947,-15.929
29/Dec/2017: 02:58 PM,BCH,binance,161346.55,koinex  ,208000.0,28.915,-22.43
29/Dec/2017: 02:58 PM,BCH,binance,161346.55,coindelta,206112.0,27.745,-21.719

CURRENT_DATE_AND_TIME,CUR,BUY SOURCE,BUYPRICE,SELL SOURCE,SELLPRICE,% DIFFERENCE,FUND
29/Dec/2017: 03:13 PM,XRP,cex,103.739,koinex  ,128.5,23.868,-19.269
29/Dec/2017: 03:13 PM,XRP,Bittrex ,97.912,koinex  ,128.5,31.24,-23.804
29/Dec/2017: 03:13 PM,XRP,exmo    ,112.396,koinex  ,128.5,14.328,-12.532
29/Dec/2017: 03:13 PM,XRP,bitfinex,93.679,koinex  ,128.5,37.171,-27.098
29/Dec/2017: 03:13 PM,XRP,Kraken  ,95.575,koinex  ,128.5,34.449,-25.622
29/Dec/2017: 03:13 PM,XRP,binance,126.323,koinex  ,128.5,1.723,-1.694

CURRENT_DATE_AND_TIME,CUR,BUY SOURCE,BUYPRICE,SELL SOURCE,SELLPRICE,% DIFFERENCE,FUND
29/Dec/2017: 03:13 PM,ETH,cex,50757.659,koinex  ,62351.0,22.841,-18.594
29/Dec/2017: 03:13 PM,ETH,Bittrex ,48517.171,koinex  ,62351.0,28.513,-22.187
29/Dec/2017: 03:13 PM,ETH,exmo    ,49284.569,koinex  ,62351.0,26.512,-20.956
29/Dec/2017: 03:13 PM,ETH,bitfinex,46137.6,koinex  ,62351.0,35.141,-26.003
29/Dec/2017: 03:13 PM,ETH,Kraken  ,46871.957,koinex  ,62351.0,33.024,-24.826
29/Dec/2017: 03:13 PM,ETH,binance,48807.531,koinex  ,62351.0,27.749,-21.721

CURRENT_DATE_AND_TIME,CUR,BUY SOURCE,BUYPRICE,SELL SOURCE,SELLPRICE,% DIFFERENCE,FUND
29/Dec/2017: 03:13 PM,LTC,Bittrex ,16341.88,koinex  ,20900.0,27.892,-21.809
29/Dec/2017: 03:13 PM,LTC,exmo    ,16532.64,koinex  ,20900.0,26.417,-20.896
29/Dec/2017: 03:13 PM,LTC,bitfinex,15577.848,koinex  ,20900.0,34.165,-25.465
29/Dec/2017: 03:13 PM,LTC,Kraken  ,15751.505,koinex  ,20900.0,32.686,-24.634
29/Dec/2017: 03:13 PM,LTC,binance,16348.632,koinex  ,20900.0,27.839,-21.777

CURRENT_DATE_AND_TIME,CUR,BUY SOURCE,BUYPRICE,SELL SOURCE,SELLPRICE,% DIFFERENCE,FUND
29/Dec/2017: 03:15 PM,XRP,cex,104.45,koinex  ,128.5,23.025,-18.716
29/Dec/2017: 03:15 PM,XRP,Bittrex ,99.6,koinex  ,128.5,29.016,-22.49
29/Dec/2017: 03:15 PM,XRP,exmo    ,112.781,koinex  ,128.5,13.938,-12.233
29/Dec/2017: 03:15 PM,XRP,bitfinex,94.838,koinex  ,128.5,35.494,-26.196
29/Dec/2017: 03:15 PM,XRP,Kraken  ,96.056,koinex  ,128.5,33.776,-25.248
29/Dec/2017: 03:15 PM,XRP,binance,128.686,koinex  ,128.5,-0.144,0.144

CURRENT_DATE_AND_TIME,CUR,BUY SOURCE,BUYPRICE,SELL SOURCE,SELLPRICE,% DIFFERENCE,FUND
29/Dec/2017: 03:16 PM,XRP,cex,105.091,koinex  ,129.98,23.683,-19.148
29/Dec/2017: 03:16 PM,XRP,Bittrex ,99.87,koinex  ,129.98,30.15,-23.165
29/Dec/2017: 03:16 PM,XRP,exmo    ,112.781,koinex  ,129.98,15.25,-13.232
29/Dec/2017: 03:16 PM,XRP,bitfinex,94.512,koinex  ,129.98,37.528,-27.288
29/Dec/2017: 03:16 PM,XRP,Kraken  ,96.067,koinex  ,129.98,35.302,-26.091
29/Dec/2017: 03:16 PM,XRP,binance,129.316,koinex  ,129.98,0.514,-0.511

CURRENT_DATE_AND_TIME,CUR,BUY SOURCE,BUYPRICE,SELL SOURCE,SELLPRICE,% DIFFERENCE,FUND
29/Dec/2017: 03:16 PM,ETH,cex,50655.4,koinex  ,62501.0,23.385,-18.953
29/Dec/2017: 03:16 PM,ETH,Bittrex ,48618.459,koinex  ,62501.0,28.554,-22.212
29/Dec/2017: 03:16 PM,ETH,exmo    ,49341.6,koinex  ,62501.0,26.67,-21.055
29/Dec/2017: 03:16 PM,ETH,bitfinex,46073.52,koinex  ,62501.0,35.655,-26.284
29/Dec/2017: 03:16 PM,ETH,Kraken  ,46843.762,koinex  ,62501.0,33.424,-25.051
29/Dec/2017: 03:16 PM,ETH,binance,48752.835,koinex  ,62501.0,28.2,-21.997

CURRENT_DATE_AND_TIME,CUR,BUY SOURCE,BUYPRICE,SELL SOURCE,SELLPRICE,% DIFFERENCE,FUND
29/Dec/2017: 03:16 PM,LTC,Bittrex ,16341.204,koinex  ,20900.0,27.898,-21.812
29/Dec/2017: 03:16 PM,LTC,exmo    ,16475.974,koinex  ,20900.0,26.851,-21.168
29/Dec/2017: 03:16 PM,LTC,bitfinex,15561.828,koinex  ,20900.0,34.303,-25.541
29/Dec/2017: 03:16 PM,LTC,Kraken  ,15747.66,koinex  ,20900.0,32.718,-24.652
29/Dec/2017: 03:16 PM,LTC,binance,16289.21,koinex  ,20900.0,28.306,-22.061

CURRENT_DATE_AND_TIME,CUR,BUY SOURCE,BUYPRICE,SELL SOURCE,SELLPRICE,% DIFFERENCE,FUND
29/Dec/2017: 04:52 PM,XRP,cex,115.088,koinex  ,148.01,28.606,-22.243
29/Dec/2017: 04:52 PM,XRP,Bittrex ,105.113,koinex  ,148.01,40.81,-28.982
29/Dec/2017: 04:52 PM,XRP,exmo    ,123.034,koinex  ,148.01,20.3,-16.875
29/Dec/2017: 04:52 PM,XRP,bitfinex,101.176,koinex  ,148.01,46.29,-31.643
29/Dec/2017: 04:52 PM,XRP,Kraken  ,105.732,koinex  ,148.01,39.986,-28.564
29/Dec/2017: 04:52 PM,XRP,binance,144.743,koinex  ,148.01,2.257,-2.207

CURRENT_DATE_AND_TIME,CUR,BUY SOURCE,BUYPRICE,SELL SOURCE,SELLPRICE,% DIFFERENCE,FUND
29/Dec/2017: 04:55 PM,XRP,cex,111.499,koinex  ,144.0,29.149,-22.57
29/Dec/2017: 04:55 PM,XRP,Bittrex ,107.742,koinex  ,144.0,33.652,-25.179
29/Dec/2017: 04:55 PM,XRP,exmo    ,123.713,koinex  ,144.0,16.399,-14.089
29/Dec/2017: 04:55 PM,XRP,bitfinex,101.246,koinex  ,144.0,42.227,-29.69
29/Dec/2017: 04:55 PM,XRP,Kraken  ,105.925,koinex  ,144.0,35.945,-26.441
29/Dec/2017: 04:55 PM,XRP,binance,140.45,koinex  ,144.0,2.527,-2.465

CURRENT_DATE_AND_TIME,CUR,BUY SOURCE,BUYPRICE,SELL SOURCE,SELLPRICE,% DIFFERENCE,FUND
29/Dec/2017: 04:55 PM,ETH,cex,50430.941,koinex  ,62701.0,24.33,-19.569
29/Dec/2017: 04:55 PM,ETH,Bittrex ,48214.756,koinex  ,62701.0,30.045,-23.104
29/Dec/2017: 04:55 PM,ETH,exmo    ,47931.84,koinex  ,62701.0,30.813,-23.555
29/Dec/2017: 04:55 PM,ETH,bitfinex,45855.007,koinex  ,62701.0,36.738,-26.867
29/Dec/2017: 04:55 PM,ETH,Kraken  ,46659.211,koinex  ,62701.0,34.381,-25.585
29/Dec/2017: 04:55 PM,ETH,binance,48416.773,koinex  ,62701.0,29.503,-22.781

CURRENT_DATE_AND_TIME,CUR,BUY SOURCE,BUYPRICE,SELL SOURCE,SELLPRICE,% DIFFERENCE,FUND
29/Dec/2017: 04:55 PM,LTC,Bittrex ,16026.693,koinex  ,21010.0,31.094,-23.719
29/Dec/2017: 04:55 PM,LTC,exmo    ,15891.84,koinex  ,21010.0,32.206,-24.361
29/Dec/2017: 04:55 PM,LTC,bitfinex,15225.408,koinex  ,21010.0,37.993,-27.533
29/Dec/2017: 04:55 PM,LTC,Kraken  ,15441.358,koinex  ,21010.0,36.063,-26.505
29/Dec/2017: 04:55 PM,LTC,binance,15927.031,koinex  ,21010.0,31.914,-24.193

CURRENT_DATE_AND_TIME,CUR,BUY SOURCE,BUYPRICE,SELL SOURCE,SELLPRICE,% DIFFERENCE,FUND
29/Dec/2017: 05:06 PM,LTC,Bittrex ,16130.583,koinex  ,20889.0,29.499,-22.78
29/Dec/2017: 05:06 PM,LTC,exmo    ,16053.962,koinex  ,20889.0,30.117,-23.146
29/Dec/2017: 05:06 PM,LTC,bitfinex,15290.129,koinex  ,20889.0,36.618,-26.803
29/Dec/2017: 05:06 PM,LTC,Kraken  ,15470.194,koinex  ,20889.0,35.027,-25.941
29/Dec/2017: 05:06 PM,LTC,binance,16109.572,koinex  ,20889.0,29.668,-22.88

CURRENT_DATE_AND_TIME,CUR,BUY SOURCE,BUYPRICE,SELL SOURCE,SELLPRICE,% DIFFERENCE,FUND
29/Dec/2017: 05:06 PM,BCH,bitfinex,150447.024,koinex  ,205000.0,36.261,-26.611
29/Dec/2017: 05:06 PM,BCH,bitfinex,150447.024,coindelta,196500.01,30.611,-23.437
29/Dec/2017: 05:06 PM,BCH,cex,163275.885,koinex  ,205000.0,25.554,-20.353
29/Dec/2017: 05:06 PM,BCH,cex,163275.885,coindelta,196500.01,20.348,-16.908
29/Dec/2017: 05:06 PM,BCH,Bittrex ,159474.532,koinex  ,205000.0,28.547,-22.208
29/Dec/2017: 05:06 PM,BCH,Bittrex ,159474.532,coindelta,196500.01,23.217,-18.842
29/Dec/2017: 05:06 PM,BCH,exmo    ,157543.855,koinex  ,205000.0,30.122,-23.149
29/Dec/2017: 05:06 PM,BCH,exmo    ,157543.855,coindelta,196500.01,24.727,-19.825
29/Dec/2017: 05:06 PM,BCH,Kraken  ,153715.104,koinex  ,205000.0,33.364,-25.017
29/Dec/2017: 05:06 PM,BCH,Kraken  ,153715.104,coindelta,196500.01,27.834,-21.773
29/Dec/2017: 05:06 PM,BCH,Abucoins,173373.265,koinex  ,205000.0,18.242,-15.428
29/Dec/2017: 05:06 PM,BCH,Abucoins,173373.265,coindelta,196500.01,13.339,-11.769
29/Dec/2017: 05:06 PM,BCH,binance,159852.719,koinex  ,205000.0,28.243,-22.023
29/Dec/2017: 05:06 PM,BCH,binance,159852.719,coindelta,196500.01,22.926,-18.65

CURRENT_DATE_AND_TIME,CUR,BUY SOURCE,BUYPRICE,SELL SOURCE,SELLPRICE,% DIFFERENCE,FUND
29/Dec/2017: 05:06 PM,BTC,cex,991683.497,koinex  ,1236455.0,24.682,-19.796
29/Dec/2017: 05:06 PM,BTC,Bittrex ,962412.919,koinex  ,1236455.0,28.474,-22.164
29/Dec/2017: 05:06 PM,BTC,exmo    ,951637.652,koinex  ,1236455.0,29.929,-23.035
29/Dec/2017: 05:06 PM,BTC,bitfinex,907372.8,koinex  ,1236455.0,36.268,-26.615
29/Dec/2017: 05:06 PM,BTC,Kraken  ,924193.8,koinex  ,1236455.0,33.787,-25.255
29/Dec/2017: 05:06 PM,BTC,binance,961396.963,koinex  ,1236455.0,28.61,-22.246

CURRENT_DATE_AND_TIME,CUR,BUY SOURCE,BUYPRICE,SELL SOURCE,SELLPRICE,% DIFFERENCE,FUND
29/Dec/2017: 05:06 PM,ZEC,Bittrex ,31866.258,cex,32168.166,0.947,-0.939
29/Dec/2017: 05:06 PM,ZEC,exmo    ,31338.33,cex,32168.166,2.648,-2.58
29/Dec/2017: 05:06 PM,ZEC,bitfinex,29934.972,cex,32168.166,7.46,-6.942
29/Dec/2017: 05:06 PM,ZEC,Kraken  ,30566.16,cex,32168.166,5.241,-4.98
29/Dec/2017: 05:06 PM,ZEC,binance,39893.25,cex,32168.166,-19.364,24.015

CURRENT_DATE_AND_TIME,CUR,BUY SOURCE,BUYPRICE,SELL SOURCE,SELLPRICE,% DIFFERENCE,FUND
29/Dec/2017: 05:06 PM,OMG,bitfinex,973.311,coindelta,1215.01,24.833,-19.893
29/Dec/2017: 05:06 PM,OMG,binance,1293.778,coindelta,1215.01,-6.088,6.483

CURRENT_DATE_AND_TIME,CUR,BUY SOURCE,BUYPRICE,SELL SOURCE,SELLPRICE,% DIFFERENCE,FUND
29/Dec/2017: 05:08 PM,XRP,cex,108.872,koinex  ,133.0,22.162,-18.141
29/Dec/2017: 05:08 PM,XRP,Bittrex ,107.661,koinex  ,133.0,23.536,-19.052
29/Dec/2017: 05:08 PM,XRP,exmo    ,120.15,koinex  ,133.0,10.695,-9.662
29/Dec/2017: 05:08 PM,XRP,bitfinex,98.042,koinex  ,133.0,35.656,-26.284
29/Dec/2017: 05:08 PM,XRP,Kraken  ,105.091,koinex  ,133.0,26.557,-20.984
29/Dec/2017: 05:08 PM,XRP,binance,137.305,koinex  ,133.0,-3.135,3.236

CURRENT_DATE_AND_TIME,CUR,BUY SOURCE,BUYPRICE,SELL SOURCE,SELLPRICE,% DIFFERENCE,FUND
29/Dec/2017: 05:08 PM,ETH,cex,50245.756,koinex  ,61850.0,23.095,-18.762
29/Dec/2017: 05:08 PM,ETH,Bittrex ,49102.235,koinex  ,61850.0,25.962,-20.611
29/Dec/2017: 05:08 PM,ETH,exmo    ,48188.16,koinex  ,61850.0,28.351,-22.089
29/Dec/2017: 05:08 PM,ETH,bitfinex,46093.385,koinex  ,61850.0,34.184,-25.476
29/Dec/2017: 05:08 PM,ETH,Kraken  ,46940.522,koinex  ,61850.0,31.762,-24.106
29/Dec/2017: 05:08 PM,ETH,binance,49170.763,koinex  ,61850.0,25.786,-20.5

CURRENT_DATE_AND_TIME,CUR,BUY SOURCE,BUYPRICE,SELL SOURCE,SELLPRICE,% DIFFERENCE,FUND
29/Dec/2017: 05:11 PM,XRP,cex,106.059,koinex  ,139.0,31.059,-23.699
29/Dec/2017: 05:11 PM,XRP,Bittrex ,108.359,koinex  ,139.0,28.277,-22.044
29/Dec/2017: 05:11 PM,XRP,exmo    ,121.047,koinex  ,139.0,14.831,-12.916
29/Dec/2017: 05:11 PM,XRP,bitfinex,99.958,koinex  ,139.0,39.058,-28.087
29/Dec/2017: 05:11 PM,XRP,Kraken  ,105.091,koinex  ,139.0,32.266,-24.395
29/Dec/2017: 05:11 PM,XRP,binance,138.703,koinex  ,139.0,0.214,-0.213

CURRENT_DATE_AND_TIME,CUR,BUY SOURCE,BUYPRICE,SELL SOURCE,SELLPRICE,% DIFFERENCE,FUND
29/Dec/2017: 05:12 PM,ETH,cex,50507.811,koinex  ,61800.0,22.357,-18.272
29/Dec/2017: 05:12 PM,ETH,Bittrex ,48815.667,koinex  ,61800.0,26.599,-21.01
29/Dec/2017: 05:12 PM,ETH,exmo    ,48443.839,koinex  ,61800.0,27.57,-21.612
29/Dec/2017: 05:12 PM,ETH,bitfinex,46047.247,koinex  ,61800.0,34.21,-25.49
29/Dec/2017: 05:12 PM,ETH,Kraken  ,46883.491,koinex  ,61800.0,31.816,-24.137
29/Dec/2017: 05:12 PM,ETH,binance,48976.07,koinex  ,61800.0,26.184,-20.751

CURRENT_DATE_AND_TIME,CUR,BUY SOURCE,BUYPRICE,SELL SOURCE,SELLPRICE,% DIFFERENCE,FUND
29/Dec/2017: 05:12 PM,QTUM,bitfinex,3170.614,coindelta,4100.0,29.312,-22.668
29/Dec/2017: 05:12 PM,QTUM,binance,4201.72,coindelta,4100.0,-2.421,2.481

CURRENT_DATE_AND_TIME,CUR,BUY SOURCE,BUYPRICE,SELL SOURCE,SELLPRICE,% DIFFERENCE,FUND
30/Dec/2017: 01:02 PM,XRP,cex,176.968,koinex  ,234.0,32.227,-24.372
30/Dec/2017: 01:02 PM,XRP,Bittrex ,160.528,koinex  ,234.0,45.769,-31.398
30/Dec/2017: 01:02 PM,XRP,exmo    ,188.434,koinex  ,234.0,24.181,-19.473
30/Dec/2017: 01:02 PM,XRP,bitfinex,152.906,koinex  ,234.0,53.035,-34.655
30/Dec/2017: 01:02 PM,XRP,Kraken  ,158.316,koinex  ,234.0,47.806,-32.344
30/Dec/2017: 01:02 PM,XRP,binance,226.56,koinex  ,234.0,3.284,-3.18

CURRENT_DATE_AND_TIME,CUR,BUY SOURCE,BUYPRICE,SELL SOURCE,SELLPRICE,% DIFFERENCE,FUND
30/Dec/2017: 01:02 PM,ETH,cex,48226.354,koinex  ,64349.0,33.431,-25.055
30/Dec/2017: 01:02 PM,ETH,Bittrex ,46419.392,koinex  ,64349.0,38.625,-27.863
30/Dec/2017: 01:02 PM,ETH,exmo    ,46054.596,koinex  ,64349.0,39.723,-28.43
30/Dec/2017: 01:02 PM,ETH,bitfinex,44457.696,koinex  ,64349.0,44.742,-30.912
30/Dec/2017: 01:02 PM,ETH,Kraken  ,45233.789,koinex  ,64349.0,42.259,-29.706
30/Dec/2017: 01:02 PM,ETH,binance,47261.496,koinex  ,64349.0,36.155,-26.554

CURRENT_DATE_AND_TIME,CUR,BUY SOURCE,BUYPRICE,SELL SOURCE,SELLPRICE,% DIFFERENCE,FUND
30/Dec/2017: 04:03 PM,LTC,Bittrex ,14528.62,koinex  ,20516.0,41.211,-29.184
30/Dec/2017: 04:03 PM,LTC,exmo    ,15055.573,koinex  ,20516.0,36.268,-26.615
30/Dec/2017: 04:03 PM,LTC,bitfinex,13721.204,koinex  ,20516.0,49.52,-33.119
